Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	positive regulation of protein metabolic process (GO:0051247)	1/96	0.4530075218027025	0.4969592602292855	0	0	1.6791171477079796	1.3296031191419393	NFKBIA
GO_Biological_Process_2018	ciliary basal body-plasma membrane docking (GO:0097711)	1/96	0.4530075218027025	0.4969592602292855	0	0	1.6791171477079796	1.3296031191419393	DYNLL1
GO_Biological_Process_2018	protein localization to nucleus (GO:0034504)	1/96	0.4530075218027025	0.4969592602292855	0	0	1.6791171477079796	1.3296031191419393	ARL2
GO_Biological_Process_2018	mRNA metabolic process (GO:0016071)	1/97	0.456442706479908	0.4978582338109407	0	0	1.6615423387096775	1.3031345182548977	ZFP36
GO_Biological_Process_2018	cell morphogenesis involved in neuron differentiation (GO:0048667)	1/97	0.456442706479908	0.4978582338109407	0	0	1.6615423387096775	1.3031345182548977	RTN4
GO_Biological_Process_2018	positive regulation of neuron projection development (GO:0010976)	1/97	0.456442706479908	0.4978582338109407	0	0	1.6615423387096775	1.3031345182548977	S100A9
GO_Biological_Process_2018	protein targeting to ER (GO:0045047)	1/97	0.456442706479908	0.4978582338109407	0	0	1.6615423387096775	1.3031345182548977	RPS4Y1
GO_Biological_Process_2018	antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886)	1/97	0.456442706479908	0.4978582338109407	0	0	1.6615423387096775	1.3031345182548977	DYNLL1
GO_Biological_Process_2018	antigen processing and presentation of exogenous peptide antigen (GO:0002478)	1/97	0.456442706479908	0.4978582338109407	0	0	1.6615423387096775	1.3031345182548977	DYNLL1
GO_Biological_Process_2018	regulation of insulin secretion (GO:0050796)	1/98	0.4598564892414813	0.4996727980150063	0	0	1.6443298969072164	1.2773825823144926	ARL2
GO_Biological_Process_2018	antigen processing and presentation of peptide antigen via MHC class II (GO:0002495)	1/98	0.4598564892414813	0.4996727980150063	0	0	1.6443298969072164	1.2773825823144926	DYNLL1
GO_Biological_Process_2018	histone modification (GO:0016570)	1/98	0.4598564892414813	0.4996727980150063	0	0	1.6443298969072164	1.2773825823144926	PHB
GO_Biological_Process_2018	positive regulation of neuron differentiation (GO:0045666)	1/98	0.4598564892414813	0.4996727980150063	0	0	1.6443298969072164	1.2773825823144926	S100A9
GO_Biological_Process_2018	small GTPase mediated signal transduction (GO:0007264)	1/99	0.4632490022767211	0.5028805709125622	0	0	1.6274687294272547	1.252321836302808	JUN
GO_Biological_Process_2018	cellular response to transforming growth factor beta stimulus (GO:0071560)	1/100	0.4666203770761902	0.5060593263257447	0	0	1.6109481915933528	1.2279279396515803	JUN
GO_Biological_Process_2018	cellular divalent inorganic cation homeostasis (GO:0072503)	1/101	0.4699707443268114	0.5082448769140329	0	0	1.594758064516129	1.2041776257497954	MT2A
GO_Biological_Process_2018	regulation of protein ubiquitination (GO:0031396)	1/101	0.4699707443268114	0.5082448769140329	0	0	1.594758064516129	1.2041776257497954	ISG15
GO_Biological_Process_2018	regulation of kinase activity (GO:0043549)	1/101	0.4699707443268114	0.5082448769140329	0	0	1.594758064516129	1.2041776257497954	SOD1
GO_Biological_Process_2018	peptide metabolic process (GO:0006518)	1/104	0.4798970951486712	0.5179985658410042	0	0	1.548073911681804	1.1365704514919497	SOD1
GO_Biological_Process_2018	mRNA transport (GO:0051028)	1/104	0.4798970951486712	0.5179985658410042	0	0	1.548073911681804	1.1365704514919497	ZFP36
GO_Biological_Process_2018	G1/S transition of mitotic cell cycle (GO:0000082)	1/105	0.483164722636426	0.5210331569884783	0	0	1.533111042183623	1.11518135825891	PLK3
GO_Biological_Process_2018	positive regulation of epithelial cell proliferation (GO:0050679)	1/107	0.4896390049720197	0.526027980882452	0	0	1.5040322580645162	1.074009708505412	RTN4
GO_Biological_Process_2018	negative regulation of response to external stimulus (GO:0032102)	1/107	0.4896390049720197	0.526027980882452	0	0	1.5040322580645162	1.074009708505412	CARD16
GO_Biological_Process_2018	regulation of protein secretion (GO:0050708)	1/107	0.4896390049720197	0.526027980882452	0	0	1.5040322580645162	1.074009708505412	ARL2
GO_Biological_Process_2018	viral life cycle (GO:0019058)	1/107	0.4896390049720197	0.526027980882452	0	0	1.5040322580645162	1.074009708505412	CHMP5
GO_Biological_Process_2018	regulation of protein activation cascade (GO:2000257)	1/108	0.4928459107875811	0.5279831427011423	0	0	1.4899005125113054	1.0541920816483952	IGKC
GO_Biological_Process_2018	nucleotide-excision repair (GO:0006289)	1/108	0.4928459107875811	0.5279831427011423	0	0	1.4899005125113054	1.0541920816483952	HMGN1
GO_Biological_Process_2018	negative regulation of hydrolase activity (GO:0051346)	1/108	0.4928459107875811	0.5279831427011423	0	0	1.4899005125113054	1.0541920816483952	ARL2
GO_Biological_Process_2018	Wnt signaling pathway (GO:0016055)	1/109	0.4960328258065245	0.530402141452295	0	0	1.476030465949821	1.034864403995813	PLCG2
GO_Biological_Process_2018	negative regulation of protein kinase activity (GO:0006469)	1/109	0.4960328258065245	0.530402141452295	0	0	1.476030465949821	1.034864403995813	PYCARD
GO_Biological_Process_2018	viral gene expression (GO:0019080)	1/110	0.4991998737492867	0.5317968804306767	0	0	1.4624149156555193	1.0160108832043222	RPS4Y1
GO_Biological_Process_2018	macroautophagy (GO:0016236)	1/110	0.4991998737492867	0.5317968804306767	0	0	1.4624149156555193	1.0160108832043222	DYNLL1
GO_Biological_Process_2018	negative regulation of cytokine production (GO:0001818)	1/110	0.4991998737492867	0.5317968804306767	0	0	1.4624149156555193	1.0160108832043222	ISG15
GO_Biological_Process_2018	cellular response to insulin stimulus (GO:0032869)	1/110	0.4991998737492867	0.5317968804306767	0	0	1.4624149156555193	1.0160108832043222	ATP6V0E1
GO_Biological_Process_2018	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	1/112	0.5054748586896131	0.5379797657255714	0	0	1.4359197907585004	0.9796662960714976	RPS4Y1
GO_Biological_Process_2018	Golgi vesicle transport (GO:0048193)	2/271	0.5069525674347132	0.5390501229147509	0	0	1.1851180221839392	0.8050955115558363	DYNLL1;CTSC
GO_Biological_Process_2018	viral transcription (GO:0019083)	1/113	0.5085830392566799	0.539778653188781	0	0	1.4230270737327189	0.9621467053220308	RPS4Y1
GO_Biological_Process_2018	regulation of humoral immune response (GO:0002920)	1/113	0.5085830392566799	0.539778653188781	0	0	1.4230270737327189	0.9621467053220308	IGKC
GO_Biological_Process_2018	regulation of immune effector process (GO:0002697)	1/114	0.5116718395107177	0.5425526840494332	0	0	1.4103625463888096	0.9450441671314052	IGKC
GO_Biological_Process_2018	regulation of macroautophagy (GO:0016241)	1/116	0.5177917781601161	0.5485326629488428	0	0	1.385694249649369	0.912039137611221	ATP6V0E1
GO_Biological_Process_2018	activation of MAPK activity (GO:0000187)	1/117	0.5208231541106172	0.5512326617185587	0	0	1.373679087875417	0.8961123141514423	SOD1
GO_Biological_Process_2018	positive regulation of protein serine/threonine kinase activity (GO:0071902)	1/118	0.5238356248127684	0.5533952669159866	0	0	1.3618693134822166	0.8805538340240326	CCND3
GO_Biological_Process_2018	plasma membrane bounded cell projection organization (GO:0120036)	1/118	0.5238356248127684	0.5533952669159866	0	0	1.3618693134822166	0.8805538340240326	PLEK
GO_Biological_Process_2018	actin filament organization (GO:0007015)	1/120	0.5298043180001427	0.5586671571155706	0	0	1.338845215505557	0.8504981455654222	RAC2
GO_Biological_Process_2018	DNA replication (GO:0006260)	1/120	0.5298043180001427	0.5586671571155706	0	0	1.338845215505557	0.8504981455654222	DUT
GO_Biological_Process_2018	regulation of acute inflammatory response (GO:0002673)	1/121	0.5327607722380278	0.5602327825928433	0	0	1.3276209677419355	0.8359800725686181	IGKC
GO_Biological_Process_2018	Golgi organization (GO:0007030)	1/121	0.5327607722380278	0.5602327825928433	0	0	1.3276209677419355	0.8359800725686181	PLK3
GO_Biological_Process_2018	regulation of cell differentiation (GO:0045595)	1/121	0.5327607722380278	0.5602327825928433	0	0	1.3276209677419355	0.8359800725686181	JUN
GO_Biological_Process_2018	cellular calcium ion homeostasis (GO:0006874)	1/123	0.5386184699521086	0.5658714744115069	0	0	1.3057244843997884	0.8079141608390702	BCL2
GO_Biological_Process_2018	cilium assembly (GO:0060271)	2/288	0.5396271936366984	0.5664101609679316	0	0	1.1137074307806014	0.6870202314896219	ACTR3;DYNLL1
GO_Biological_Process_2018	ion transport (GO:0006811)	2/289	0.5415027087283559	0.5678568350484687	0	0	1.1097702614656808	0.6807410801431082	ATP6V0E1;ANXA6
GO_Biological_Process_2018	positive regulation of protein kinase B signaling (GO:0051897)	1/127	0.5501161932698174	0.5758319823227603	0	0	1.2640168970814132	0.7554090620289964	RTN4
GO_Biological_Process_2018	protein lipidation (GO:0006497)	1/127	0.5501161932698174	0.5758319823227603	0	0	1.2640168970814132	0.7554090620289964	LY6E
GO_Biological_Process_2018	regulation of protein processing (GO:0070613)	1/128	0.5529459282481555	0.5782639652558549	0	0	1.254000508001016	0.7429891077039278	IGKC
GO_Biological_Process_2018	regulation of macromolecule metabolic process (GO:0060255)	1/129	0.5557580058322841	0.5806730490946646	0	0	1.244140625	0.7308359733208819	DDX3Y
GO_Biological_Process_2018	protein targeting (GO:0006605)	1/133	0.5668319182772767	0.5911616901120091	0	0	1.2061950146627567	0.6847478146668827	NCF1
GO_Biological_Process_2018	cellular response to organic substance (GO:0071310)	1/133	0.5668319182772767	0.5911616901120091	0	0	1.2061950146627567	0.6847478146668827	JUN
GO_Biological_Process_2018	adenylate cyclase-modulating G-protein coupled receptor signaling pathway (GO:0007188)	1/134	0.5695573350998553	0.5934621137628054	0	0	1.1970652437545477	0.6738230279087299	RGS1
GO_Biological_Process_2018	muscle contraction (GO:0006936)	1/137	0.5776319366470847	0.6013269568377125	0	0	1.170481499051233	0.6423817846544163	MYL12A
GO_Biological_Process_2018	regulation of signal transduction by p53 class mediator (GO:1901796)	1/138	0.5802899365617207	0.6035438138009882	0	0	1.1618789733929833	0.6323263840997827	PLK3
GO_Biological_Process_2018	cellular response to growth factor stimulus (GO:0071363)	1/139	0.5829313422985413	0.6057393929981203	0	0	1.1534011220196354	0.6224742831269381	ZFP36
GO_Biological_Process_2018	inorganic cation transmembrane transport (GO:0098662)	1/140	0.5855562566762119	0.6077007818107385	0	0	1.1450452541192853	0.6128202246390287	ATP6V0E1
GO_Biological_Process_2018	cellular protein metabolic process (GO:0044267)	3/484	0.5858831530417015	0.6077007818107385	0	0	0.991479499676221	0.5300795499304907	UBL5;SHISA5;RPS4Y1
GO_Biological_Process_2018	DNA metabolic process (GO:0006259)	2/314	0.5866728826619899	0.6079677241379242	0	0	1.0195434646654158	0.5437101771495034	DUT;SP100
GO_Biological_Process_2018	regulation of cell migration (GO:0030334)	2/316	0.590142566730569	0.6110088950193198	0	0	1.0129459893325048	0.534218732724456	BST2;IFITM1
GO_Biological_Process_2018	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	1/144	0.5958930342859815	0.6164038452487236	0	0	1.1127904353710805	0.5760850437052822	JUN
GO_Biological_Process_2018	regulation of protein kinase activity (GO:0045859)	1/147	0.6034774009218667	0.6236843365183457	0	0	1.0897591692443658	0.5503792567872249	SOD1
GO_Biological_Process_2018	spermatogenesis (GO:0007283)	1/153	0.6182250587401373	0.6383481167099792	0	0	1.0464240237691005	0.5032281541770209	SOD1
GO_Biological_Process_2018	male gamete generation (GO:0048232)	1/154	0.6206295382953819	0.6402519717554888	0	0	1.0395319418089817	0.4958784954651977	SOD1
GO_Biological_Process_2018	axon guidance (GO:0007411)	1/158	0.6300981501840043	0.6494332919766542	0	0	1.0128415861927265	0.467810945481298	VASP
GO_Biological_Process_2018	regulation of gene expression (GO:0010468)	6/1037	0.6346714487997418	0.6535570735160552	0	0	0.9215496091744166	0.4189805184865328	DDX3Y;SP100;PLSCR1;IFI16;PHB;PF4
GO_Biological_Process_2018	regulation of protein kinase B signaling (GO:0051896)	1/163	0.6416048528504117	0.6595074185015033	0	0	0.9813321385902032	0.4354981856185011	RTN4
GO_Biological_Process_2018	positive regulation of protein modification process (GO:0031401)	1/163	0.6416048528504117	0.6595074185015033	0	0	0.9813321385902032	0.4354981856185011	CCND3
GO_Biological_Process_2018	neuron projection development (GO:0031175)	1/167	0.6505539649179188	0.6681048812376469	0	0	0.9574912553439564	0.4116551971589132	RAC2
GO_Biological_Process_2018	peptide biosynthetic process (GO:0043043)	1/174	0.6656846886312112	0.6830295727015662	0	0	0.9184225247063212	0.3737420916876833	RPS4Y1
GO_Biological_Process_2018	cellular macromolecule biosynthetic process (GO:0034645)	2/367	0.6714035468465098	0.6882405054416624	0	0	0.8691391023499276	0.3462519045342659	DUT;RPS4Y1
GO_Biological_Process_2018	positive regulation of MAP kinase activity (GO:0043406)	1/177	0.6719686195862115	0.6882405054416624	0	0	0.9026301319648092	0.3588348651603024	SOD1
GO_Biological_Process_2018	regulation of transcription, DNA-templated (GO:0006355)	9/1598	0.6758601000533517	0.6916059446782507	0	0	0.8928517176276557	0.3497917825449994	PSMC5;SP100;JUN;NCF1;IFI16;CCDC85B;NFKBIZ;IRF7;PHB
GO_Biological_Process_2018	rRNA metabolic process (GO:0016072)	1/200	0.7164081282131235	0.7324423298293528	0	0	0.7973739666072297	0.2659284143992235	RPS4Y1
GO_Biological_Process_2018	rRNA processing (GO:0006364)	1/202	0.719977602862691	0.7354332938007093	0	0	0.7893596533461724	0.2593324115271953	RPS4Y1
GO_Biological_Process_2018	positive regulation of signal transduction (GO:0009967)	1/206	0.7269833847948248	0.7419258493616533	0	0	0.7738001573564123	0.2467274617311087	PHB
GO_Biological_Process_2018	vesicle-mediated transport (GO:0016192)	2/410	0.7294415155721287	0.7437698310565811	0	0	0.7758249641319943	0.2447542221737584	RAC2;CHMP5
GO_Biological_Process_2018	positive regulation of phosphorylation (GO:0042327)	1/208	0.7304207896795879	0.7441039623676088	0	0	0.7662459093034129	0.2407042653971194	CCND3
GO_Biological_Process_2018	regulation of cell cycle (GO:0051726)	1/215	0.7421170542084441	0.7553455221978994	0	0	0.7409179981911366	0.2209775284052811	JUN
GO_Biological_Process_2018	positive regulation of cell migration (GO:0030335)	1/221	0.751740784567459	0.7644594621336047	0	0	0.720491202346041	0.2056020467232325	RTN4
GO_Biological_Process_2018	ribosome biogenesis (GO:0042254)	1/226	0.7594877659781081	0.7716503814475084	0	0	0.7043010752688172	0.1937610189475982	RPS4Y1
GO_Biological_Process_2018	ncRNA processing (GO:0034470)	1/227	0.761008138250628	0.772507816784193	0	0	0.7011490151298887	0.1914916678490574	RPS4Y1
GO_Biological_Process_2018	endosomal transport (GO:0016197)	1/229	0.7640203384812019	0.7741891983545098	0	0	0.6949278438030561	0.1870473824145915	CHMP5
GO_Biological_Process_2018	extracellular matrix organization (GO:0030198)	1/229	0.7640203384812019	0.7741891983545098	0	0	0.6949278438030561	0.1870473824145915	ICAM2
GO_Biological_Process_2018	translation (GO:0006412)	1/232	0.7684681622035298	0.7780058876209495	0	0	0.6857980728948471	0.1806091369688908	RPS4Y1
GO_Biological_Process_2018	activation of protein kinase activity (GO:0032147)	1/233	0.7699322097549073	0.7787976824978778	0	0	0.6828072858731924	0.1785218817292249	SOD1
GO_Biological_Process_2018	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)	1/236	0.7742694756199928	0.7824918063345414	0	0	0.6739876458476322	0.1724298357977513	UBL5
GO_Biological_Process_2018	mRNA splicing, via spliceosome (GO:0000398)	1/261	0.8073974915956895	0.8152501639277432	0	0	0.6084057071960298	0.1301618164839903	UBL5
GO_Biological_Process_2018	mRNA processing (GO:0006397)	1/283	0.8325317027000735	0.8398862230419469	0	0	0.560312285518188	0.1026962637890606	UBL5
GO_Biological_Process_2018	protein transport (GO:0015031)	1/326	0.8726384994271008	0.8795703145152243	0	0	0.4851116625310174	0.0660886531907884	ATP6V0E1
GO_Biological_Process_2018	transcription, DNA-templated (GO:0006351)	1/356	0.894819699909082	0.9011323609313684	0	0	0.4434348023625625	0.0492802547979668	IRF7
GO_Biological_Process_2018	regulation of nucleic acid-templated transcription (GO:1903506)	2/607	0.8964582964954289	0.901987114183066	0	0	0.5179063360881543	0.0566089778738788	SP100;PHB
GO_Biological_Process_2018	regulation of cellular macromolecule biosynthetic process (GO:2000112)	2/631	0.9084637314042536	0.9132619553377268	0	0	0.4975247844688303	0.0477625352069189	SP100;PHB
GO_Biological_Process_2018	phosphorylation (GO:0016310)	1/386	0.9131632473076872	0.9171789168209136	0	0	0.4082530372852953	0.0370859554254519	UQCRH
GO_Biological_Process_2018	gene expression (GO:0010467)	1/411	0.9259973519194784	0.9289097781378458	0	0	0.38286782061369	0.0294363727793908	RPS4Y1
